sub_id,name,type,bus1,bus2,W1,W2,latitude,longitude,gic
605904531,T3110,GY-D,5751,5752,0.05,0.1,38.9908674738064,-95.81267149431032,{'i_k': 5.436015388427052}
1229510203,T3111,GY-D,831,832,0.05,0.1,37.73232025044042,-78.28976688404163,{'i_k': 0.9149424288154875}
186814455,T3112,GY-D,3733,3734,0.05,0.1,29.658776899881463,-90.75634201918518,{'i_k': 0.1798223517273838}
611284050,T3113,GY-D,5781,5782,0.05,0.1,37.86974397565955,-99.79635253036042,{'i_k': 1.0998610366134345}
171170614,T3114,GY-D,2407,2408,0.05,0.1,33.70658747627791,-84.9506118190743,{'i_k': 7.239144187226282}
170685885,T3115,GY-D,2371,2372,0.05,0.1,32.54337109336933,-82.96209125109053,{'i_k': 9.986384448047746}
97824720,T3116,GY-D,7271,7272,0.05,0.1,35.117763494163555,-90.18768094986228,{'i_k': 7.196246842077382}
361097186,T3117,GY-D,4615,4616,0.05,0.1,30.19453393265388,-85.56313623589166,{'i_k': 0.39034650225869355}
538545686,T3118,GY-D,5501,5502,0.05,0.1,39.81805454075309,-75.43308376436298,{'i_k': 0.0}
76753826,T3119,GY-D,6267,6268,0.05,0.1,28.830487138632392,-81.55249212376778,{'i_k': 0.3777355297449825}
83913273,T3120,GY-D,6583,6584,0.05,0.1,33.566324830278795,-86.80391024501925,{'i_k': 6.741213260486372}
186949697,T3121,GY-D,3775,3776,0.05,0.1,32.93193923623314,-89.93630333377102,{'i_k': 1.3269218034464962}
177529367,T3122,GY-D,3049,3050,0.05,0.1,28.01193628840893,-81.90620068806176,{'i_k': -0.0009913647390886891}
133111248,T3123,GY-D,1031,1032,0.05,0.1,28.9195429250788,-81.18262590665437,{'i_k': 1.6696658119164338}
179716524,T3124,GY-D,3169,3170,0.05,0.1,34.26302200390995,-83.80967281766414,{'i_k': 3.209549980709137}
180344449,T3125,GY-D,3207,3208,0.05,0.1,34.724487459458494,-77.962757740634,{'i_k': 2.300622353044542}
80763970,T3126,GY-D,6351,6352,0.05,0.1,36.77945843843602,-76.15756046684903,{'i_k': 2.7315412047966077}
185197507,T3127,GY-D,3537,3538,0.05,0.1,34.24687188819251,-81.5889417361935,{'i_k': 8.275301110879768}
159559382,T3128,GY-D,1621,1622,0.05,0.1,35.66902622347398,-78.5777774293875,{'i_k': 6.994693411346844}
161393825,T3129,GY-D,1765,1766,0.05,0.1,30.801916506191034,-81.52571258379807,{'i_k': 1.5497162349488771}
1200733518,T3130,GY-D,745,746,0.05,0.1,33.656086495143775,-93.81534563383084,{'i_k': 0.0}
168386138,T3131,GY-D,2211,2212,0.05,0.1,33.6324733054457,-96.35766837312592,{'i_k': -1.0620083843922177}
60326407,T3132,GY-D,5743,5744,0.05,0.1,46.03276456174903,-102.6198668927167,{'i_k': 3.6971706270258204}
45858813,T3133,GY-D,5107,5108,0.05,0.1,38.89666451045957,-77.5698514710307,{'i_k': -7.940870378189419}
83117056,T3134,GY-D,6559,6560,0.05,0.1,34.9967979001662,-85.16109028876222,{'i_k': 1.0948533883962166}
103123243,T3135,GY-D,137,138,0.05,0.1,31.53080904842925,-82.87789426583245,{'i_k': 0.0}
121701191,T3136,GY-D,803,804,0.05,0.1,32.00678590666819,-81.25315130886293,{'i_k': 8.781616199190788}
174534089,T3137,GY-D,2813,2814,0.05,0.1,31.53666397430855,-83.18081259528427,{'i_k': 5.889795181504396}
91433690,T3138,GY-D,6893,6894,0.05,0.1,41.68793736759886,-81.14133709112795,{'i_k': 28.47999904745449}
717440951,T3139,GY-D,6127,6128,0.05,0.1,38.93237237185612,-77.62019789887763,{'i_k': 40.16215824972649}
108298302,T3140,GY-D,501,502,0.05,0.1,40.76320609522241,-73.94304639548567,{'i_k': 25.323188822219937}
1169786229,T3141,GY-D,685,686,0.05,0.1,41.00784918548167,-74.04595699727562,{'i_k': 52.65039393575091}
170156509,T3142,GY-D,2297,2298,0.05,0.1,33.335945908052075,-81.95405791725558,{'i_k': 0.0}
160065782,T3143,GY-GY,1692,1691,0.04,0.06,33.45424108977244,-82.41422600312606,"{'i_w1': 57.00425650279, 'i_w2': 7.467864289442079}"
186582736,T3144,GY-D,3685,3686,0.05,0.1,32.29280312789302,-88.74484649505872,{'i_k': 0.7037754497144658}
184358106,T3145,GY-D,3423,3424,0.05,0.1,39.50338596103503,-97.54635098321992,{'i_k': 11.893362165947073}
186582743,T3146,GY-D,3687,3688,0.05,0.1,32.414624129115275,-88.6768449918446,{'i_k': 0.0}
383037049,T3147,GY-D,4779,4780,0.05,0.1,42.27353212289376,-71.1206022895383,{'i_k': -4.030904008854341}
3361062,T3148,GY-D,4439,4440,0.05,0.1,42.33966458983074,-71.03848429092717,{'i_k': 2.0623897408342686}
664312319,T3149,GY-D,5945,5946,0.05,0.1,47.41035346899464,-102.76532969914484,{'i_k': 8.62770790006271}
162603371,T3150,GY-D,1797,1798,0.05,0.1,28.2241762000079,-81.17823575000314,{'i_k': 1.1927404432984496}
174624633,T3151,GY-D,2819,2820,0.05,0.1,30.879918303902286,-82.03237148170214,{'i_k': 2.941692201206535}
159455377,T3152,GY-D,1601,1602,0.05,0.1,35.89111051403296,-77.53891311883717,{'i_k': 2.784493044052061}
494261693,T3153,GY-D,5271,5272,0.05,0.1,31.98218815451278,-93.18730815519515,{'i_k': 0.1502997883479214}
183502012,T3154,GY-D,3385,3386,0.05,0.1,35.37284797601773,-100.24378093868916,{'i_k': 3.3205779060919216}
168936368,T3155,GY-D,2237,2238,0.05,0.1,39.75206758092616,-76.30050148854498,{'i_k': 29.30256306465869}
140383643,T3156,GY-D,1257,1258,0.05,0.1,41.460848165537854,-72.47724754276221,{'i_k': 62.97105532274845}
10390117,T3157,GY-GY,190,189,0.04,0.06,39.02210225613847,-83.0096777250975,"{'i_w1': 0.0, 'i_w2': 18.49176809391142}"
62142193,T3158,GY-D,5815,5816,0.05,0.1,39.18202522673916,-76.53574796727247,{'i_k': 3.368361078387789}
102012999,T3159,GY-D,57,58,0.05,0.1,41.59696169241469,-83.08955902377637,{'i_k': 36.66274170514159}
712574584,T3160,GY-D,6113,6114,0.05,0.1,38.61267739056003,-76.66512334346248,{'i_k': 0.0}
176273563,T3161,GY-D,2977,2978,0.05,0.1,44.78241811968559,-89.1485026457915,{'i_k': 20.190642359788527}
102604304,T3162,GY-D,93,94,0.05,0.1,42.71071289076694,-83.45672355451524,{'i_k': 25.20255437600688}
175498592,T3163,GY-D,2919,2920,0.05,0.1,42.35315201401566,-83.62308382678847,{'i_k': 25.119063093801476}
380119229,T3164,GY-D,4743,4744,0.05,0.1,28.814983269689783,-81.88791595381544,{'i_k': 2.725088008150897}
86958445,T3165,GY-D,6669,6670,0.05,0.1,44.883737723498896,-97.04103724592017,{'i_k': 154.31659453559743}
1064895634,T3166,GY-D,415,416,0.05,0.1,30.159111053835133,-82.56928595908732,{'i_k': 9.932007779407954}
771107902,T3167,GY-D,6279,6280,0.05,0.1,30.9705872571841,-85.53628105407188,{'i_k': 0.2595653544858829}
378460830,T3168,GY-D,4711,4712,0.05,0.1,25.882661050890807,-80.32791710031142,{'i_k': 0.0}
301329005,T3169,GY-D,4303,4304,0.05,0.1,28.068956039007823,-82.76450679304297,{'i_k': 1.2873187838621478}
96421962,T3170,GY-D,7167,7168,0.05,0.1,37.5071978041484,-77.62893766803691,{'i_k': 66.9147929424307}
764177716,T3171,GY-D,6259,6260,0.05,0.1,43.170103777843295,-94.1565670837532,{'i_k': 41.59991550182147}
464627704,T3172,GY-D,5143,5144,0.05,0.1,36.525247679137486,-100.94987683394724,{'i_k': 12.050461282906484}
516256784,T3173,GY-D,5363,5364,0.05,0.1,34.01908692458325,-95.31246327083606,{'i_k': 5.03720381436329}
525033653,T3174,GY-D,5413,5414,0.05,0.1,46.95074404714371,-97.07594133527463,{'i_k': 149.66903038669992}
9094967,T3175,GY-D,6855,6856,0.05,0.1,45.542823264975134,-94.27435975500131,{'i_k': 13.404239302543825}
214219066,T3176,GY-D,3973,3974,0.05,0.1,41.9228778213031,-87.92275760430752,{'i_k': 31.384467718986212}
96565039,T3177,GY-D,7171,7172,0.05,0.1,37.425531652174726,-79.03628054730943,{'i_k': 79.99760242967147}
82458242,T3178,GY-GY,6512,6511,0.04,0.06,37.867773611384514,-79.42069841937558,"{'i_w1': 30.55048040118206, 'i_w2': 9.379424393276228}"
24887581,T3179,GY-D,4131,4132,0.05,0.1,42.055939353064566,-87.83271105601777,{'i_k': 72.48384721172903}
407509656,T3180,GY-D,4897,4898,0.05,0.1,36.84999279903506,-76.01739477078075,{'i_k': 0.4597134977405068}
156269257,T3181,GY-D,1529,1530,0.05,0.1,37.88515739371347,-84.10526915951694,{'i_k': 11.812890850938073}
161923374,T3182,GY-D,1777,1778,0.05,0.1,34.9798789317631,-80.95090770901248,{'i_k': 25.41651378151372}
151115344,T3183,GY-D,1459,1460,0.05,0.1,36.783881937898784,-83.04325351653853,{'i_k': 25.704995098443618}
60686107,T3184,GY-D,5759,5760,0.05,0.1,46.8386179498052,-102.7500088601312,{'i_k': 5.364267940942183}
59136018,T3185,GY-D,5703,5704,0.05,0.1,47.22898142592401,-101.80245271901764,{'i_k': 7.4124853148622645}
126003785,T3186,GY-D,897,898,0.05,0.1,46.83476526906664,-96.94862252471702,{'i_k': 114.09372990204707}
148408364,T3187,GY-D,1407,1408,0.05,0.1,46.315856575355056,-96.03910828895832,{'i_k': 43.22623926801012}
377037949,T3188,GY-D,4687,4688,0.05,0.1,27.96602925334646,-82.14687425000969,{'i_k': 0.8285076274550642}
339820221,T3189,GY-D,4511,4512,0.05,0.1,29.666085627578514,-91.03847342450976,{'i_k': 0.08359813411297054}
565483795,T3190,GY-D,5607,5608,0.05,0.1,41.83997487970726,-83.77018923435996,{'i_k': 3.591936980227397}
719981179,T3191,GY-D,6137,6138,0.05,0.1,30.18915926593636,-84.20723197924727,{'i_k': 0.6851691345275023}
189018152,T3192,GY-D,3879,3880,0.05,0.1,30.494646448033528,-91.16267804282602,{'i_k': 0.07569502721365472}
654550161,T3193,GY-D,5917,5918,0.05,0.1,34.10916030203896,-86.11657391222504,{'i_k': 5.322879653128054}
89204782,T3194,Auto,6748,6747,0.04,0.06,36.879114928360096,-80.82258512082808,"{'i_s': 231.4696671394581, 'i_c': 285.40357120479376}"
186403426,T3195,GY-D,3645,3646,0.05,0.1,31.02177351906619,-88.515012375067,{'i_k': 1.2046894284167637}
180628955,T3196,GY-D,3217,3218,0.05,0.1,41.05572714081893,-74.74035263446824,{'i_k': 95.28036640947361}
164475675,T3197,GY-D,1907,1908,0.05,0.1,33.296953213468,-92.58941885960814,{'i_k': 0.2712463750276971}
1118016676,T3198,GY-D,581,582,0.05,0.1,26.034221199985303,-80.26352462011374,{'i_k': 0.0}
185380609,T3199,GY-D,3559,3560,0.05,0.1,32.368867964085176,-81.12243499966573,{'i_k': 4.43413900293416}
174949423,T3200,GY-D,2853,2854,0.05,0.1,46.86090523005821,-95.9913090966332,{'i_k': 85.3441260456198}
187617949,T3201,GY-D,3849,3850,0.05,0.1,31.84184787219105,-93.02112413659565,{'i_k': 0.27763128498193645}
183785851,T3202,GY-D,3415,3416,0.05,0.1,40.476942056359626,-75.76387945389216,{'i_k': 5.026536331109783}
32249209,T3203,GY-D,4365,4366,0.05,0.1,35.75830336029757,-78.74528175729462,{'i_k': 10.142289888221281}
692732685,T3204,GY-D,6049,6050,0.05,0.1,41.19230624124794,-76.82572870922614,{'i_k': 2.109381345741338}
175459854,T3205,GY-D,2915,2916,0.05,0.1,42.68562127677505,-84.78512419561922,{'i_k': 32.752104627844226}
156388559,T3206,GY-D,1537,1538,0.05,0.1,37.791136613238,-97.1689660732906,{'i_k': 9.931187287585658}
186427701,T3207,GY-D,3659,3660,0.05,0.1,33.652030362902224,-85.85873532161337,{'i_k': 0.642395643460856}
186670175,T3208,GY-D,3709,3710,0.05,0.1,30.75416165647617,-90.5085178945676,{'i_k': 0.17687430139534333}
183182039,T3209,GY-D,3353,3354,0.05,0.1,47.565922183575495,-92.60813080147568,{'i_k': 10.923833611230215}
391063456,T3210,GY-D,4827,4828,0.05,0.1,39.404073723202345,-87.49617127234306,{'i_k': 2.0712710670858994}
402497015,T3211,GY-D,4873,4874,0.05,0.1,36.77077394070519,-76.07693325763985,{'i_k': 0.272011926298131}
121624360,T3212,GY-D,793,794,0.05,0.1,32.27906345793084,-81.28109859569956,{'i_k': 8.514905911570324}
186519094,T3213,GY-D,3671,3672,0.05,0.1,30.44030892129946,-89.02768848992207,{'i_k': 1.2625054356556151}
792262987,T3214,GY-D,6315,6316,0.05,0.1,42.30763563518357,-83.15697324411505,{'i_k': 0.0}
161731215,T3215,GY-D,1773,1774,0.05,0.1,35.337004329192624,-78.65839308766269,{'i_k': 8.203637687059896}
186112599,T3216,GY-D,3621,3622,0.05,0.1,32.364848807424174,-86.34579411688821,{'i_k': 0.0}
136161276,T3217,GY-D,1079,1080,0.05,0.1,30.18552265052995,-81.61197262869025,{'i_k': 5.282328094493685}
104582826,T3218,GY-D,267,268,0.05,0.1,41.17021063639463,-96.19869613492156,{'i_k': -9.382488067945026}
380477056,T3219,GY-D,4751,4752,0.05,0.1,29.56539532368745,-82.47435589424664,{'i_k': 0.14758628951199493}
414536041,T3220,GY-D,4921,4922,0.05,0.1,36.86382499813523,-76.24850817450309,{'i_k': 1.617777307959832}
186161700,T3221,GY-D,3625,3626,0.05,0.1,32.51306677237141,-86.99331585874079,{'i_k': 4.939547297873361}
169951189,T3222,GY-D,2277,2278,0.05,0.1,37.46890423482624,-91.087939282013,{'i_k': 0.0}
186994945,T3223,GY-D,3803,3804,0.05,0.1,34.934249862471404,-90.04566404758751,{'i_k': 2.27633281478142}
184521742,T3224,GY-D,3439,3440,0.05,0.1,34.22555928131566,-77.82821195348336,{'i_k': 2.1683923723179888}
186962401,T3225,GY-D,3779,3780,0.05,0.1,33.3490261067265,-91.12167391253789,{'i_k': 2.494032821984384}
88867238,T3226,GY-D,6717,6718,0.05,0.1,36.65970462112155,-76.9434189051758,{'i_k': 0.0}
51101590,T3227,GY-D,5339,5340,0.05,0.1,42.953178681026095,-71.43141543480039,{'i_k': 8.961883949914368}
90799384,T3228,GY-D,6851,6852,0.05,0.1,42.41545613410239,-84.48551526083627,{'i_k': 54.85347005356221}
136924932,T3229,GY-D,1091,1092,0.05,0.1,42.13031236671549,-71.25609343974659,{'i_k': 3.4871854023160243}
1168328294,T3230,GY-D,671,672,0.05,0.1,33.355586192555734,-91.0940870793414,{'i_k': 0.24819854617280074}
185949194,T3231,GY-D,3599,3600,0.05,0.1,31.005433803356983,-88.01058545853297,{'i_k': 0.6323774547843689}
372761219,T3232,GY-D,4659,4660,0.05,0.1,26.274342542394763,-81.62001202814041,{'i_k': 0.9485680773295148}
104472772,T3233,GY-D,249,250,0.05,0.1,41.610534060871736,-92.56350781999956,{'i_k': 104.51043691199251}
170156542,T3234,GY-D,2301,2302,0.05,0.1,33.089017135940715,-82.05017638233798,{'i_k': 0.0}
70080732,T3235,GY-D,6067,6068,0.05,0.1,28.492017872698632,-80.78067765733518,{'i_k': 2.0198983648674727}
89607454,T3236,GY-D,6797,6798,0.05,0.1,41.70649874773329,-85.86300022882776,{'i_k': 0.0}
53159889,T3237,GY-D,5447,5448,0.05,0.1,34.95545765903282,-85.26458767032142,{'i_k': 2.562893257387592}
81814384,T3238,GY-D,6441,6442,0.05,0.1,36.47984772990541,-77.64768670204096,{'i_k': -1.5559334345957745}
74445880,T3239,GY-D,6183,6184,0.05,0.1,28.40262467542476,-81.35423959296081,{'i_k': 0.0}
187617944,T3240,GY-D,3847,3848,0.05,0.1,31.94656267385453,-92.6360078013291,{'i_k': 0.6584283014431526}
166672300,T3241,GY-D,2071,2072,0.05,0.1,29.005339309025988,-82.26199455754674,{'i_k': 3.837707809339512}
183106625,T3242,GY-D,3347,3348,0.05,0.1,33.47223957872062,-86.84201153801466,{'i_k': 1.4947016223590164}
149961179,T3243,GY-D,1431,1432,0.05,0.1,38.27990245719559,-77.20439147359876,{'i_k': 14.391661348287014}
165661220,T3244,GY-D,1999,2000,0.05,0.1,40.40632567816667,-98.35559067867533,{'i_k': 22.688258560870747}
368386475,T3245,GY-D,4643,4644,0.05,0.1,25.805816356521497,-80.32652332513909,{'i_k': 0.0}
171039369,T3246,GY-D,2399,2400,0.05,0.1,33.02436668295302,-84.96646893696648,{'i_k': 5.985763808085277}
165570502,T3247,Auto,1996,1995,0.04,0.06,35.29991941492213,-94.4304808113466,"{'i_s': 3.0577791059726245, 'i_c': 13.836313533407361}"
1198956621,T3248,GY-D,743,744,0.05,0.1,38.05832805485579,-78.49113433048312,{'i_k': 11.032295093530719}
493980864,T3249,GY-D,5269,5270,0.05,0.1,31.579155301896854,-93.46442612782243,{'i_k': 0.31484203121767756}
185247012,T3250,GY-D,3553,3554,0.05,0.1,33.60246274052196,-81.58578792326925,{'i_k': 11.871485209760866}
169917022,T3251,GY-D,2273,2274,0.05,0.1,26.116050469414112,-80.38699798906617,{'i_k': 0.0}
1014907443,T3252,GY-D,39,40,0.05,0.1,44.21557195033052,-87.8795578210657,{'i_k': 62.22026550329718}
290035835,T3253,GY-D,4271,4272,0.05,0.1,41.92824344732984,-103.64408055505764,{'i_k': 0.803404210354625}
166084178,T3254,GY-D,2049,2050,0.05,0.1,41.0525125093837,-99.2812491265533,{'i_k': 30.77297703469363}
159607187,T3255,GY-D,1623,1624,0.05,0.1,34.40162137513927,-80.15758002902844,{'i_k': 6.727499046862882}
166672303,T3256,GY-D,2075,2076,0.05,0.1,28.96854055491435,-82.00083994967393,{'i_k': 0.7353100655937941}
89878419,T3257,GY-D,6817,6818,0.05,0.1,39.83983700100044,-80.81935550361753,{'i_k': 10.387571952096344}
176906118,T3258,GY-D,3011,3012,0.05,0.1,33.837912402475894,-83.69879493930338,{'i_k': 7.567991113293665}
95151042,T3259,GY-D,7005,7006,0.05,0.1,39.901116381011896,-74.93200448951751,{'i_k': 22.5932460324151}
82009166,T3260,GY-D,6461,6462,0.05,0.1,42.37789285856273,-71.2631565860847,{'i_k': 56.80263476794524}
1205025791,T3261,GY-D,749,750,0.05,0.1,36.35820254267068,-94.35452153983474,{'i_k': 4.543372395500058}
159928146,T3262,GY-D,1681,1682,0.05,0.1,34.12242315027299,-83.87413910025043,{'i_k': 6.107981087011804}
186998350,T3263,GY-D,3807,3808,0.05,0.1,34.9006891038331,-91.1446643225856,{'i_k': 1.5437929606589937}
40788257,T3264,GY-D,4899,4900,0.05,0.1,42.55287616294733,-87.90081914798122,{'i_k': 6.032415993752935}
165477523,T3265,GY-D,1987,1988,0.05,0.1,30.282401533579197,-93.29046817038964,{'i_k': 0.08461659707876273}
708322522,T3266,GY-D,6095,6096,0.05,0.1,36.06417322052435,-76.60098774123989,{'i_k': -1.1949469339015462}
179005713,T3267,Auto,3162,3161,0.04,0.06,40.09844628022499,-85.97274099552217,"{'i_s': 28.832559786271574, 'i_c': 37.03237402869851}"
33838389,T3268,GY-D,4481,4482,0.05,0.1,29.93654173260819,-89.93555690085651,{'i_k': 0.0}
164763242,T3269,GY-D,1953,1954,0.05,0.1,39.275437599111534,-95.6791841135787,{'i_k': 43.53894640105198}
185885938,T3270,GY-D,3591,3592,0.05,0.1,40.09678008420286,-75.13949717320375,{'i_k': 21.215127792197087}
378953179,T3271,GY-D,4719,4720,0.05,0.1,30.67642909996164,-85.84316399995596,{'i_k': 0.2850445133538993}
140155928,T3272,GY-D,1249,1250,0.05,0.1,41.42871234713966,-72.10427539590091,{'i_k': 50.39967780150512}
167411842,T3273,GY-D,2157,2158,0.05,0.1,35.098895006197594,-78.82782647012515,{'i_k': 4.996360727191624}
171694070,T3274,GY-D,2531,2532,0.05,0.1,47.2616801075917,-93.64811173860303,{'i_k': 24.896535745033244}
15589919,T3275,GY-D,1523,1524,0.05,0.1,33.17018213567615,-87.51750966019571,{'i_k': 1.7090564005994475}
167014165,T3276,GY-D,2133,2134,0.05,0.1,35.9095249259645,-78.81169239006844,{'i_k': 8.137051201349978}
1020815631,T3277,GY-D,61,62,0.05,0.1,33.48345107465844,-82.09684410493124,{'i_k': 3.2660790186212854}
171713849,T3278,GY-D,2539,2540,0.05,0.1,34.45791537124433,-84.44681422690782,{'i_k': 3.7992492529577224}
187461442,T3279,GY-D,3823,3824,0.05,0.1,30.18380434123261,-91.9929440071862,{'i_k': 0.0386151558844747}
186424274,T3280,GY-D,3657,3658,0.05,0.1,33.338624941206504,-86.35968439088947,{'i_k': -0.5888700608474685}
153441839,T3281,GY-D,1489,1490,0.05,0.1,38.55002715437973,-92.03590447868709,{'i_k': 9.741962433920449}
34902204,T3282,GY-D,4575,4576,0.05,0.1,27.460709602890493,-82.46840369999788,{'i_k': 0.04823408747736961}
95200263,T3283,GY-D,7017,7018,0.05,0.1,40.85418798687263,-74.2905470388018,{'i_k': 37.15367953160904}
377053519,T3284,GY-D,4689,4690,0.05,0.1,26.316093775815183,-80.1250352338205,{'i_k': 0.0}
495564973,T3285,GY-D,5277,5278,0.05,0.1,44.3232934190838,-71.99936493439894,{'i_k': 17.402019905380417}
75610554,T3286,GY-D,6221,6222,0.05,0.1,28.59550245550929,-81.26004046844638,{'i_k': 0.7572590839913615}
224059711,T3287,GY-D,4013,4014,0.05,0.1,27.042449584773543,-82.06385585030523,{'i_k': 0.43096457502958446}
157842592,T3288,GY-D,1571,1572,0.05,0.1,37.25905909334151,-86.9771530435288,{'i_k': 34.09141487012886}
59667040,T3289,GY-D,5733,5734,0.05,0.1,40.22073053105434,-75.58276913797435,{'i_k': 340.1111584505707}
94599754,T3290,GY-D,6965,6966,0.05,0.1,40.06238668065184,-74.54905513929577,{'i_k': 12.87045137584408}
171523286,T3291,GY-D,2463,2464,0.05,0.1,33.66267504944104,-83.88736819942714,{'i_k': 0.10939751210439268}
967608043,T3292,GY-D,7191,7192,0.05,0.1,33.701589150169646,-84.17930885001164,{'i_k': 9.199594694287004}
178910727,T3293,GY-D,3149,3150,0.05,0.1,39.97176122994316,-86.83172810346969,{'i_k': 45.00313428939783}
382412285,T3294,GY-D,4773,4774,0.05,0.1,29.01492210742462,-81.37218460499707,{'i_k': 0.5375673762496018}
57570857,T3295,GY-D,5629,5630,0.05,0.1,39.21331672057321,-76.8738103241329,{'i_k': 0.0}
967608054,T3296,GY-D,7195,7196,0.05,0.1,33.73595953228193,-84.23514543417562,{'i_k': 5.923163619744345}
167147530,T3297,GY-D,2143,2144,0.05,0.1,35.72520692233421,-78.81144144525912,{'i_k': -2.9817315726178033}
224059713,T3298,GY-D,4015,4016,0.05,0.1,27.357966800283396,-82.43066315002271,{'i_k': 0.34367496289285526}
95157286,T3299,GY-D,7009,7010,0.05,0.1,39.810336806391575,-74.95295242039005,{'i_k': 17.053185098579416}
170618739,T3300,GY-D,2349,2350,0.05,0.1,38.921693394768425,-91.46016017102916,{'i_k': 80.07369456729843}
170991653,T3301,GY-D,2387,2388,0.05,0.1,32.820418021210955,-83.62626773622264,{'i_k': 4.9452604707264}
174404609,T3302,GY-D,2803,2804,0.05,0.1,30.89507962095164,-83.37675779464877,{'i_k': 4.308053616429083}
610277575,T3303,GY-GY,5774,5773,0.04,0.06,39.23592685664961,-87.54641012340926,"{'i_w1': 0.0, 'i_w2': 0.0}"
171540528,T3304,GY-D,2485,2486,0.05,0.1,33.97646273118549,-83.3461328909833,{'i_k': 4.150728277381463}
171583079,T3305,GY-D,2503,2504,0.05,0.1,34.1063153175678,-83.77029943491355,{'i_k': 8.497155113629102}
98780278,T3306,GY-D,7311,7312,0.05,0.1,40.56626119632077,-80.2356777548012,{'i_k': 0.0}
139577981,T3307,GY-D,1195,1196,0.05,0.1,29.927500021540457,-90.17818804803623,{'i_k': 0.042259964601211786}
40837860,T3308,GY-D,4905,4906,0.05,0.1,43.02875230906295,-88.05379094873449,{'i_k': 0.0}
1007026812,T3309,GY-D,21,22,0.05,0.1,33.44813740138553,-81.98929833678527,{'i_k': 3.832248892181896}
160462667,T3310,GY-D,1743,1744,0.05,0.1,26.434902825290308,-80.13086750670669,{'i_k': 0.0}
162810641,T3311,GY-D,1811,1812,0.05,0.1,34.73858771709654,-78.43136904297448,{'i_k': 0.16047802393728958}
669039341,T3312,GY-D,5957,5958,0.05,0.1,34.06599062642772,-84.06938023824165,{'i_k': 6.258156918340012}
1234109368,T3313,GY-D,857,858,0.05,0.1,38.10404164807842,-78.26383198282555,{'i_k': 0.0}
867127438,T3314,GY-D,6655,6656,0.05,0.1,47.90681928476123,-97.10802289801116,{'i_k': 0.7569254133248683}
164024535,T3315,GY-D,1879,1880,0.05,0.1,35.33507688406995,-86.11727275115305,{'i_k': 41.74596565177115}
214850991,T3316,GY-D,3981,3982,0.05,0.1,29.92927739604557,-90.06590322898023,{'i_k': 0.06134558012162835}
544430664,T3317,GY-D,5537,5538,0.05,0.1,36.07479595091659,-98.7597546999619,{'i_k': 1.9858350089305812}
339820223,T3318,GY-D,4513,4514,0.05,0.1,29.67731352050982,-91.13676162410025,{'i_k': 0.004179803770165759}
1168328270,T3319,GY-D,669,670,0.05,0.1,33.41546932164752,-90.88885573635876,{'i_k': 1.5086474813126356}
184560368,T3320,GY-D,3451,3452,0.05,0.1,33.717444248813386,-79.43510006524284,{'i_k': 9.465293153783}
175000633,T3321,GY-D,2867,2868,0.05,0.1,34.01859530024166,-84.76890969975067,{'i_k': 0.0}
526357586,T3322,GY-GY,5422,5421,0.04,0.06,40.23070480745932,-82.84651642905283,"{'i_w1': 78.0228233677183, 'i_w2': 6.635320429088208}"
186935043,T3323,GY-D,3763,3764,0.05,0.1,32.45394350003872,-90.1891452499676,{'i_k': 0.45162773458813193}
287491782,T3324,GY-D,4257,4258,0.05,0.1,36.27506306705048,-88.83404487347305,{'i_k': 70.72715444927312}
170512113,T3325,GY-D,2343,2344,0.05,0.1,38.40650559390562,-98.8731382295118,{'i_k': -0.04191525557245919}
184360537,T3326,GY-D,3425,3426,0.05,0.1,32.42368625150118,-86.20164468354916,{'i_k': 2.1221431087559677}
136560648,T3327,GY-D,1089,1090,0.05,0.1,42.26827406079429,-71.39839261630505,{'i_k': 42.351401239907155}
184502723,T3328,GY-D,3431,3432,0.05,0.1,35.12659815996898,-78.97169321530508,{'i_k': 0.1901767780227999}
160206601,T3329,GY-D,1705,1706,0.05,0.1,30.24902775289847,-85.89356222626691,{'i_k': 0.8643013509597716}
29753748,T3330,GY-D,4291,4292,0.05,0.1,29.95539462992,-90.13734249625465,{'i_k': 0.0}
273123342,T3331,GY-D,4193,4194,0.05,0.1,40.18900221689683,-75.16368658409725,{'i_k': 26.707859901259937}
171479152,T3332,GY-D,2457,2458,0.05,0.1,33.53175357233096,-84.22440966872854,{'i_k': 9.9320781309624}
568567584,T3333,GY-D,5609,5610,0.05,0.1,38.35358350399213,-77.45584752996628,{'i_k': 2.6249572859158348}
71374985,T3334,GY-D,6115,6116,0.05,0.1,39.80119327725729,-75.44711841350718,{'i_k': 8.18301372066453}
173370196,T3335,GY-D,2745,2746,0.05,0.1,43.9464747329246,-86.36308271468889,{'i_k': 5.370075047719656}
50422775,T3336,GY-D,5313,5314,0.05,0.1,42.90474486596749,-71.42395916459759,{'i_k': 5.834074508411457}
173549244,T3337,GY-D,2753,2754,0.05,0.1,43.39699669474204,-96.235193139713,{'i_k': 18.08547523247185}
164883150,T3338,GY-D,1967,1968,0.05,0.1,41.15790346541673,-101.65641720440432,{'i_k': 9.644305538637019}
75612053,T3339,GY-D,6229,6230,0.05,0.1,28.732759925459067,-81.36903244260263,{'i_k': 1.417306396670109}
176263710,T3340,GY-D,2969,2970,0.05,0.1,44.557989101630646,-89.94450415001056,{'i_k': 84.12543632826328}
